season,date,location,nolaps,tracklength,driver_code,driver_name,lap,position,lap_time_s,race_time_s,compound,tireage,is_pit,pitstopduration,nextcompound,gridposition,resultposition,race_id
2017,2017-11-26,YasMarina,55,5554.0,HUL,Nico Hulkenberg,52,6,103.042,5430.562,A4,35,False,,,7,6,79
2017,2017-11-26,YasMarina,55,5554.0,HUL,Nico Hulkenberg,53,6,102.376,5532.938,A4,36,False,,,7,6,79
2017,2017-11-26,YasMarina,55,5554.0,HUL,Nico Hulkenberg,54,6,102.927,5635.865,A4,37,False,,,7,6,79
2017,2017-11-26,YasMarina,55,5554.0,HUL,Nico Hulkenberg,55,6,103.91,5739.775,A4,38,False,,,7,6,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,1,20,120.49,120.49,A5,1,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,2,20,108.699,229.189,A5,2,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,3,20,107.403,336.592,A5,3,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,4,20,106.76,443.352,A5,4,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,5,20,107.197,550.549,A5,5,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,6,20,106.957,657.506,A5,6,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,7,19,106.344,763.85,A5,7,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,8,19,106.324,870.174,A5,8,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,9,19,106.243,976.417,A5,9,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,10,19,106.421,1082.838,A5,10,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,11,18,106.297,1189.135,A5,11,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,12,17,105.42,1294.555,A5,12,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,13,16,105.653,1400.208,A5,13,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,14,16,105.314,1505.522,A5,14,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,15,16,106.773,1612.295,A5,15,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,16,15,105.818,1718.113,A5,16,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,17,15,105.491,1823.604,A5,17,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,18,15,105.37,1928.974,A5,18,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,19,15,105.296,2034.27,A5,19,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,20,15,105.502,2139.772,A5,20,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,21,14,105.653,2245.425,A5,21,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,22,14,108.427,2353.852,A5,22,True,21.875,A4,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,23,19,124.783,2478.635,A4,1,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,24,19,104.938,2583.573,A4,2,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,25,19,104.785,2688.358,A4,3,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,26,19,104.99,2793.348,A4,4,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,27,18,104.948,2898.296,A4,5,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,28,18,107.108,3005.404,A4,6,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,29,17,105.242,3110.646,A4,7,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,30,16,104.898,3215.544,A4,8,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,31,14,105.06,3320.604,A4,9,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,32,13,104.541,3425.145,A4,10,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,33,13,104.706,3529.851,A4,11,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,34,13,107.157,3637.008,A4,12,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,35,13,104.641,3741.649,A4,13,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,36,13,104.755,3846.404,A4,14,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,37,13,104.395,3950.799,A4,15,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,38,13,104.497,4055.296,A4,16,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,39,13,106.834,4162.13,A4,17,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,40,13,107.053,4269.183,A4,18,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,41,13,104.368,4373.551,A4,19,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,42,13,104.266,4477.817,A4,20,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,43,13,104.196,4582.013,A4,21,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,44,13,104.28,4686.293,A4,22,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,45,13,104.781,4791.074,A4,23,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,46,13,104.348,4895.422,A4,24,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,47,13,104.038,4999.46,A4,25,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,48,13,104.303,5103.763,A4,26,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,49,13,104.171,5207.934,A4,27,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,50,13,103.928,5311.862,A4,28,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,51,13,104.138,5416.0,A4,29,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,52,13,103.934,5519.934,A4,30,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,53,13,104.164,5624.098,A4,31,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAG,Kevin Magnussen,54,13,104.285,5728.383,A4,32,False,,,14,13,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,1,10,113.45,113.45,A5,3,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,2,10,106.972,220.422,A5,4,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,3,10,105.588,326.01,A5,5,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,4,10,105.561,431.571,A5,6,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,5,10,105.595,537.166,A5,7,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,6,10,105.42,642.586,A5,8,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,7,10,105.106,747.692,A5,9,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,8,10,105.147,852.839,A5,10,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,9,10,105.219,958.058,A5,11,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,10,10,105.315,1063.373,A5,12,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,11,10,105.165,1168.538,A5,13,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,12,10,105.131,1273.669,A5,14,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,13,10,105.079,1378.748,A5,15,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,14,10,105.262,1484.01,A5,16,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,15,10,105.519,1589.529,A5,17,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,16,10,105.289,1694.818,A5,18,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,17,9,105.361,1800.179,A5,19,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,18,8,105.132,1905.311,A5,20,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,19,8,105.028,2010.339,A5,21,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,20,8,105.066,2115.405,A5,22,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,21,7,104.978,2220.383,A5,23,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,22,8,106.653,2327.036,A5,24,True,21.449,A4,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,23,12,125.838,2452.874,A4,1,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,24,12,104.4,2557.274,A4,2,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,25,12,104.521,2661.795,A4,3,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,26,12,104.367,2766.162,A4,4,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,27,12,104.266,2870.428,A4,5,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,28,12,103.99,2974.418,A4,6,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,29,12,103.943,3078.361,A4,7,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,30,12,103.838,3182.199,A4,8,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,31,12,104.014,3286.213,A4,9,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,32,11,104.225,3390.438,A4,10,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,33,10,104.22,3494.658,A4,11,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,34,10,104.005,3598.663,A4,12,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,35,10,103.858,3702.521,A4,13,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,36,10,103.642,3806.163,A4,14,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,37,10,103.649,3909.812,A4,15,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,38,10,103.535,4013.347,A4,16,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,39,10,103.445,4116.792,A4,17,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,40,10,103.25,4220.042,A4,18,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,41,10,103.054,4323.096,A4,19,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,42,10,103.385,4426.481,A4,20,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,43,10,103.457,4529.938,A4,21,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,44,10,103.266,4633.204,A4,22,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,45,10,103.026,4736.23,A4,23,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,46,10,106.962,4843.192,A4,24,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,47,10,103.437,4946.629,A4,25,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,48,10,103.104,5049.733,A4,26,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,49,10,103.549,5153.282,A4,27,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,50,10,103.107,5256.389,A4,28,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,51,10,103.179,5359.568,A4,29,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,52,10,103.074,5462.642,A4,30,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,53,10,103.467,5566.109,A4,31,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,MAS,Felipe Massa,54,10,103.048,5669.157,A4,32,False,,,10,10,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,1,9,112.913,112.913,A5,3,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,2,9,106.445,219.358,A5,4,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,3,9,105.546,324.904,A5,5,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,4,9,105.017,429.921,A5,6,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,5,9,105.02,534.941,A5,7,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,6,9,104.8,639.741,A5,8,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,7,9,104.811,744.552,A5,9,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,8,9,104.761,849.313,A5,10,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,9,9,104.692,954.005,A5,11,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,10,9,104.679,1058.684,A5,12,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,11,9,104.79,1163.474,A5,13,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,12,9,104.936,1268.41,A5,14,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,13,9,104.711,1373.121,A5,15,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,14,9,104.573,1477.694,A5,16,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,15,8,104.69,1582.384,A5,17,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,16,9,105.981,1688.365,A5,18,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,17,8,104.841,1793.206,A5,19,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,18,7,104.812,1898.018,A5,20,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,19,7,104.51,2002.528,A5,21,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,20,7,104.59,2107.118,A5,22,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,21,6,104.606,2211.724,A5,23,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,22,6,104.939,2316.663,A5,24,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,23,6,104.233,2420.896,A5,25,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,24,6,104.433,2525.329,A5,26,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,25,6,104.437,2629.766,A5,27,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,26,6,104.301,2734.067,A5,28,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,27,6,104.71,2838.777,A5,29,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,28,6,104.326,2943.103,A5,30,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,29,6,104.537,3047.64,A5,31,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,30,6,104.692,3152.332,A5,32,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,31,6,106.717,3259.049,A5,33,True,21.865,A4,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,32,8,124.254,3383.303,A4,1,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,33,8,103.51,3486.813,A4,2,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,34,8,102.623,3589.436,A4,3,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,35,8,102.922,3692.358,A4,4,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,36,8,103.052,3795.41,A4,5,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,37,8,103.337,3898.747,A4,6,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,38,8,103.144,4001.891,A4,7,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,39,8,103.064,4104.955,A4,8,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,40,8,103.12,4208.075,A4,9,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,41,8,102.796,4310.871,A4,10,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,42,8,102.764,4413.635,A4,11,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,43,8,102.922,4516.557,A4,12,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,44,8,102.758,4619.315,A4,13,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,45,8,102.798,4722.113,A4,14,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,46,8,102.743,4824.856,A4,15,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,47,8,102.609,4927.465,A4,16,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,48,8,102.633,5030.098,A4,17,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,49,8,102.744,5132.842,A4,18,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,50,8,102.733,5235.575,A4,19,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,51,8,102.865,5338.44,A4,20,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,52,8,102.633,5441.073,A4,21,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,53,8,102.976,5544.049,A4,22,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,54,8,103.118,5647.167,A4,23,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,OCO,Esteban Ocon,55,8,105.806,5752.973,A4,24,False,,,9,8,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,1,8,112.161,112.161,A5,3,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,2,8,106.008,218.169,A5,4,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,3,8,105.468,323.637,A5,5,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,4,8,104.822,428.459,A5,6,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,5,8,104.73,533.189,A5,7,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,6,8,104.685,637.874,A5,8,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,7,8,104.329,742.203,A5,9,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,8,8,104.372,846.575,A5,10,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,9,8,104.663,951.238,A5,11,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,10,8,104.676,1055.914,A5,12,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,11,8,104.799,1160.713,A5,13,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,12,8,104.517,1265.23,A5,14,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,13,8,104.62,1369.85,A5,15,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,14,8,104.766,1474.616,A5,16,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,15,7,104.93,1579.546,A5,17,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,16,7,106.612,1686.158,A5,18,True,21.869,A4,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,17,13,123.897,1810.055,A4,1,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,18,13,104.388,1914.443,A4,2,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,19,13,105.179,2019.622,A4,3,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,20,13,106.042,2125.664,A4,4,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,21,12,105.107,2230.771,A4,5,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,22,10,104.579,2335.35,A4,6,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,23,9,104.142,2439.492,A4,7,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,24,9,104.167,2543.659,A4,8,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,25,9,103.819,2647.478,A4,9,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,26,9,103.854,2751.332,A4,10,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,27,9,103.894,2855.226,A4,11,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,28,9,104.248,2959.474,A4,12,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,29,9,104.274,3063.748,A4,13,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,30,9,104.011,3167.759,A4,14,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,31,9,104.352,3272.111,A4,15,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,32,7,103.902,3376.013,A4,16,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,33,7,104.266,3480.279,A4,17,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,34,7,103.654,3583.933,A4,18,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,35,7,103.192,3687.125,A4,19,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,36,7,103.145,3790.27,A4,20,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,37,7,103.173,3893.443,A4,21,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,38,7,103.19,3996.633,A4,22,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,39,7,103.13,4099.763,A4,23,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,40,7,102.921,4202.684,A4,24,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,41,7,102.948,4305.632,A4,25,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,42,7,103.169,4408.801,A4,26,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,43,7,103.198,4511.999,A4,27,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,44,7,102.972,4614.971,A4,28,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,45,7,102.789,4717.76,A4,29,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,46,7,102.822,4820.582,A4,30,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,47,7,102.768,4923.35,A4,31,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,48,7,102.867,5026.217,A4,32,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,49,7,102.821,5129.038,A4,33,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,50,7,102.788,5231.826,A4,34,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,51,7,102.933,5334.759,A4,35,False,,,8,7,79
2017,2017-11-26,YasMarina,55,5554.0,PER,Sergio Perez,52,7,102.689,5437.448,A4,36,False,,,8,7,79
