race_id,season,location,driver_id,driver_code,team,resultposition,gridposition,avg_lap,median_lap,std_lap,best_lap,pit_count,avg_pit_loss,tyre_mix,avg_stint_length,nolaps,tracklength
68,2017,Spielberg,8,KVY,ToroRosso,16,14,72.3889705882353,70.824,5.857987140853557,68.061,3,24.006666666666664,2,34.5,71,4318.0
68,2017,Spielberg,9,MAS,Williams,9,17,70.36462857142857,70.2585,2.2652085879666646,68.419,1,20.977,2,35.5,71,4318.0
68,2017,Spielberg,11,RAI,Ferrari,5,3,69.42102816901408,69.318,2.348508091605824,67.486,1,21.662,2,36.0,71,4318.0
68,2017,Spielberg,12,VET,Ferrari,2,2,69.14339436619719,69.097,2.2489722445017497,67.496,1,21.75,2,36.0,71,4318.0
68,2017,Spielberg,15,BOT,Mercedes,1,1,69.13412676056338,69.019,2.268683192197481,67.847,1,22.387,2,36.0,71,4318.0
68,2017,Spielberg,16,PER,ForceIndia,7,7,70.24535714285715,70.1055,2.5571886795980046,68.47,1,22.03,2,35.5,71,4318.0
68,2017,Spielberg,19,ERI,Sauber,15,19,71.4275507246377,71.132,2.823421399317584,69.284,1,22.339,2,35.0,71,4318.0
68,2017,Spielberg,22,GRO,HaasF1Team,6,6,70.16454929577463,69.953,2.414107754659398,68.59,1,22.026,2,36.0,71,4318.0
68,2017,Spielberg,25,SAI,ToroRosso,17,10,71.92797727272726,70.6715,3.677313848314601,69.15,1,21.659,2,22.5,71,4318.0
68,2017,Spielberg,27,VER,RedBull,20,5,,,,,0,0.0,1,1.0,71,4318.0
68,2017,Spielberg,30,PAL,Renault,11,16,70.6298857142857,70.523,2.536621023849156,68.652,1,22.233,2,35.5,71,4318.0
68,2017,Spielberg,31,WEH,Sauber,14,20,71.07015714285714,70.59700000000001,3.0441126292543643,69.241,1,22.414,2,35.5,71,4318.0
68,2017,Spielberg,33,VAN,McLaren,12,13,70.84914285714284,70.376,3.024750123998575,68.422,2,18.96,2,35.5,71,4318.0
68,2017,Spielberg,34,OCO,ForceIndia,8,9,70.35127142857141,70.193,2.455820904822489,68.659,1,22.176,2,35.5,71,4318.0
68,2017,Spielberg,36,STR,Williams,10,18,70.6221,70.619,2.3849577588699984,68.777,1,21.332,2,35.5,71,4318.0
69,2017,Silverstone,1,HAM,Mercedes,1,1,95.83196078431375,92.644,11.668192490631588,90.621,1,27.733,2,26.0,51,5891.0
69,2017,Silverstone,2,RIC,RedBull,5,19,97.12519607843136,94.147,10.857340783119238,91.874,1,27.91,2,26.0,51,5891.0
69,2017,Silverstone,4,MAG,HaasF1Team,12,16,98.05917999999998,95.00550000000001,10.758761831670604,92.683,1,28.099,2,25.5,51,5891.0
69,2017,Silverstone,5,ALO,McLaren,18,20,100.93362499999999,95.9135,12.65368207473173,94.263,1,28.269,2,16.5,51,5891.0
69,2017,Silverstone,7,HUL,Renault,6,5,97.16743137254903,94.496,11.198975925065472,92.577,1,30.841,2,26.0,51,5891.0
69,2017,Silverstone,8,KVY,ToroRosso,15,12,98.78379999999999,95.6225,11.637920132927887,93.594,3,32.35433333333333,2,25.5,51,5891.0
69,2017,Silverstone,9,MAS,Williams,10,14,97.85458,94.949,10.77449397095771,93.562,1,27.583,2,25.5,51,5891.0
69,2017,Silverstone,11,RAI,Ferrari,3,2,96.54901960784315,93.273,11.86771791793215,91.517,2,28.7665,2,17.333333333333332,51,5891.0
69,2017,Silverstone,12,VET,Ferrari,7,3,97.67488235294115,93.497,12.725970071703076,91.872,2,31.7835,2,17.333333333333332,51,5891.0
69,2017,Silverstone,15,BOT,Mercedes,2,9,96.10770588235295,92.971,11.262753953264038,90.905,1,27.858,2,26.0,51,5891.0
69,2017,Silverstone,16,PER,ForceIndia,9,6,97.83843999999999,94.6785,10.890365515801342,93.504,1,28.942,2,25.5,51,5891.0
69,2017,Silverstone,19,ERI,Sauber,14,18,98.54647999999999,95.56700000000001,10.63275639813312,93.119,1,28.825,2,25.5,51,5891.0
69,2017,Silverstone,22,GRO,HaasF1Team,13,10,98.34524000000002,94.981,11.119143416134692,92.29,2,28.6795,2,17.0,51,5891.0
69,2017,Silverstone,25,SAI,ToroRosso,19,13,,,,,0,0.0,1,1.0,51,5891.0
69,2017,Silverstone,27,VER,RedBull,4,4,96.85401960784313,93.297,11.545552990637036,90.678,2,28.6015,2,17.333333333333332,51,5891.0
69,2017,Silverstone,30,PAL,Renault,20,11,,,,,0,0.0,1,1.0,51,5891.0
69,2017,Silverstone,31,WEH,Sauber,17,17,98.98211999999998,95.8195,10.644799904446977,93.342,3,30.350666666666665,3,17.0,51,5891.0
69,2017,Silverstone,33,VAN,McLaren,11,8,97.93318000000004,95.096,10.898933560805713,93.464,1,29.337,2,25.5,51,5891.0
69,2017,Silverstone,34,OCO,ForceIndia,8,7,97.7984,94.5915,10.952446283449042,93.521,1,29.194,2,25.5,51,5891.0
69,2017,Silverstone,36,STR,Williams,16,15,98.94752000000003,95.735,10.871899310701915,93.4,2,29.092,2,17.0,51,5891.0
70,2017,Budapest,1,HAM,Mercedes,4,4,85.70854285714285,82.42150000000001,11.509976412025486,80.818,1,21.338,2,35.5,70,4381.0
70,2017,Budapest,2,RIC,RedBull,20,6,,,,,0,0.0,1,1.0,70,4381.0
70,2017,Budapest,4,MAG,HaasF1Team,13,15,87.14775362318841,83.924,11.22442433137481,82.1,1,22.684,2,35.0,70,4381.0
70,2017,Budapest,5,ALO,McLaren,6,7,86.54194285714286,83.517,11.282360969237137,80.182,1,22.399,2,35.5,70,4381.0
70,2017,Budapest,7,HUL,Renault,17,12,87.56398507462687,83.582,11.726202545416719,81.611,1,31.86,2,34.0,70,4381.0
70,2017,Budapest,8,KVY,ToroRosso,11,16,87.16588405797101,83.939,11.231729521546683,81.631,1,22.273,2,35.0,70,4381.0
70,2017,Budapest,11,RAI,Ferrari,2,2,85.53744285714288,82.46000000000001,11.673991015129532,80.461,1,21.919,2,35.5,70,4381.0
70,2017,Budapest,12,VET,Ferrari,1,1,85.52447142857142,82.435,11.736455786424964,80.807,1,22.317,2,35.5,70,4381.0
70,2017,Budapest,15,BOT,Mercedes,3,3,85.7025,82.5025,11.599943184206191,81.214,1,22.681,2,35.5,70,4381.0
70,2017,Budapest,16,PER,ForceIndia,8,13,86.91905797101448,83.574,11.262753232622249,82.105,1,24.017,2,35.0,70,4381.0
70,2017,Budapest,19,ERI,Sauber,16,20,88.66680882352941,85.2435,11.172741871763408,81.752,2,24.637999999999998,2,34.5,70,4381.0
70,2017,Budapest,22,GRO,HaasF1Team,19,14,95.91794999999999,86.2765,17.922662286011555,84.702,1,22.638,1,21.0,70,4381.0
70,2017,Budapest,25,SAI,ToroRosso,7,9,86.90404347826089,83.645,11.310730319733068,81.871,1,22.745,2,35.0,70,4381.0
70,2017,Budapest,27,VER,RedBull,5,5,85.71412857142856,82.58449999999999,11.833991492113041,80.49,1,33.605,2,35.5,70,4381.0
70,2017,Budapest,30,PAL,Renault,12,10,87.17282608695652,84.004,11.23678155192936,81.589,1,22.684,2,35.0,70,4381.0
70,2017,Budapest,31,WEH,Sauber,15,18,88.40992647058823,85.218,11.131647596757333,83.573,2,23.6055,2,23.0,70,4381.0
70,2017,Budapest,33,VAN,McLaren,10,8,87.05420289855073,83.509,11.329343346554076,81.96,1,28.616,2,35.0,70,4381.0
70,2017,Budapest,34,OCO,ForceIndia,9,11,87.04557971014492,83.712,11.185441259020319,82.431,1,22.441,2,35.0,70,4381.0
70,2017,Budapest,36,STR,Williams,14,17,87.51752173913042,84.232,11.112846587738385,82.83,1,21.804,2,35.0,70,4381.0
70,2017,Budapest,37,DIR,Williams,18,19,88.96998333333332,85.2345,11.682805880309989,83.242,1,22.399,2,30.5,70,4381.0
71,2017,Spa,1,HAM,Mercedes,1,1,115.51863636363638,109.28800000000001,20.8512589983958,106.603,2,22.197,2,15.0,44,7004.0
71,2017,Spa,2,RIC,RedBull,3,6,115.76388636363639,109.437,18.73539096757035,107.549,2,23.04,2,15.0,44,7004.0
71,2017,Spa,4,MAG,HaasF1Team,15,12,117.04731818181818,112.02250000000001,13.995296918961538,109.126,3,23.157666666666668,3,11.25,44,7004.0
71,2017,Spa,5,ALO,McLaren,18,10,114.82976,113.407,5.121211032558604,111.72,1,24.158,2,13.0,44,7004.0
71,2017,Spa,7,HUL,Renault,6,7,116.15697727272727,111.1005,16.524011513184185,108.922,2,23.523000000000003,2,15.0,44,7004.0
71,2017,Spa,8,KVY,ToroRosso,12,19,116.65363636363637,112.94200000000001,12.980605559907548,109.708,2,22.8925,2,15.0,44,7004.0
71,2017,Spa,9,MAS,Williams,8,16,116.35156818181817,111.905,14.198816919922436,109.637,2,22.8795,3,15.0,44,7004.0
71,2017,Spa,11,RAI,Ferrari,4,4,115.8475227272727,110.9605,17.355811943230254,107.73,3,25.289666666666665,2,15.0,44,7004.0
71,2017,Spa,12,VET,Ferrari,2,2,115.57222727272729,109.244,20.755817681352966,106.577,2,24.0465,2,15.0,44,7004.0
71,2017,Spa,15,BOT,Mercedes,5,3,115.89263636363638,109.43299999999999,20.075806344361894,107.721,2,22.941000000000003,2,15.0,44,7004.0
71,2017,Spa,16,PER,ForceIndia,17,8,117.54295238095239,112.3435,14.97887261209549,108.3,3,26.152333333333335,2,10.75,44,7004.0
71,2017,Spa,19,ERI,Sauber,16,17,117.10297727272729,113.738,10.306928808553385,110.775,3,23.670666666666666,3,11.25,44,7004.0
71,2017,Spa,22,GRO,HaasF1Team,7,11,116.23575,111.658,14.825396933585692,109.087,2,22.8405,3,15.0,44,7004.0
71,2017,Spa,25,SAI,ToroRosso,10,13,116.41515909090911,112.4645,14.075171585460263,109.709,2,24.2325,3,15.0,44,7004.0
71,2017,Spa,27,VER,RedBull,19,5,111.90457142857144,111.332,1.6607419885042205,111.022,0,0.0,1,8.0,44,7004.0
71,2017,Spa,30,PAL,Renault,13,14,116.72861363636365,112.428,12.995032383999861,109.283,2,25.438000000000002,2,15.0,44,7004.0
71,2017,Spa,31,WEH,Sauber,20,18,131.15449999999998,131.15449999999998,2.44729656968663,129.424,0,0.0,1,3.0,44,7004.0
71,2017,Spa,33,VAN,McLaren,14,20,116.81586363636369,113.2355,12.206695220801194,109.907,2,26.5405,2,15.0,44,7004.0
71,2017,Spa,34,OCO,ForceIndia,9,9,116.38577272727274,111.35050000000001,14.703197721906324,109.721,3,25.403333333333336,2,11.25,44,7004.0
71,2017,Spa,36,STR,Williams,11,15,116.63224999999998,112.1685,13.70727349125104,110.543,2,23.903,3,15.0,44,7004.0
72,2017,Monza,1,HAM,Mercedes,1,1,85.515320754717,85.021,2.953758477793654,83.488,1,23.725,2,27.0,53,5793.0
72,2017,Monza,2,RIC,RedBull,4,16,86.27635849056604,85.636,3.3378989827454437,83.361,1,23.951,2,27.0,53,5793.0
72,2017,Monza,4,MAG,HaasF1Team,11,9,87.7136153846154,86.8885,3.1631870138302842,86.037,1,24.384,2,26.5,53,5793.0
72,2017,Monza,5,ALO,McLaren,17,19,88.36030000000001,87.52799999999999,3.628888969514116,85.871,1,24.442,2,25.5,53,5793.0
72,2017,Monza,7,HUL,Renault,13,14,87.78290384615381,86.93799999999999,3.165516872329783,86.131,1,24.418,2,26.5,53,5793.0
72,2017,Monza,8,KVY,ToroRosso,12,8,87.7306346153846,86.90950000000001,3.3050956559907423,85.894,1,25.826,2,26.5,53,5793.0
72,2017,Monza,9,MAS,Williams,8,7,86.92728301886794,86.175,3.0206393641677822,85.477,1,25.078,2,27.0,53,5793.0
72,2017,Monza,11,RAI,Ferrari,5,5,86.64894339622641,85.943,3.0863580131274366,85.054,1,25.367,2,27.0,53,5793.0
72,2017,Monza,12,VET,Ferrari,3,6,86.20054716981132,85.777,3.045953668810461,83.897,1,24.307,2,27.0,53,5793.0
72,2017,Monza,15,BOT,Mercedes,2,4,85.59967924528301,85.187,2.9524174890677752,83.722,1,23.728,2,27.0,53,5793.0
72,2017,Monza,16,PER,ForceIndia,9,10,86.93562264150944,86.437,3.22949444261205,84.968,1,25.377,2,27.0,53,5793.0
72,2017,Monza,19,ERI,Sauber,18,11,90.01471428571429,88.525,4.919638041394238,87.663,1,25.31,2,25.0,53,5793.0
72,2017,Monza,22,GRO,HaasF1Team,15,20,88.38432692307691,86.9985,5.466497558555415,85.02,2,28.869999999999997,2,17.666666666666668,53,5793.0
72,2017,Monza,25,SAI,ToroRosso,14,15,87.80246153846153,86.8765,3.2725481494774935,86.21,1,24.865,2,26.5,53,5793.0
72,2017,Monza,27,VER,RedBull,10,13,87.51303846153846,85.747,7.05925693184943,84.351,2,32.030499999999996,2,17.666666666666668,53,5793.0
72,2017,Monza,30,PAL,Renault,20,17,89.40141379310344,87.474,5.3741427390610825,85.752,1,31.008,2,15.0,53,5793.0
72,2017,Monza,31,WEH,Sauber,16,12,89.05501960784314,88.265,3.6246876306252718,86.547,1,25.212,2,26.0,53,5793.0
72,2017,Monza,33,VAN,McLaren,19,18,88.47993939393942,87.491,3.561421441462962,86.912,0,0.0,1,34.0,53,5793.0
72,2017,Monza,34,OCO,ForceIndia,6,3,86.86490566037735,86.089,2.9094844260700667,85.652,1,24.432,2,27.0,53,5793.0
72,2017,Monza,36,STR,Williams,7,2,86.91449056603773,86.258,3.197247467760605,85.625,1,26.131,2,27.0,53,5793.0
73,2017,Singapore,1,HAM,Mercedes,1,5,127.64731034482759,120.69399999999999,28.242732709841313,105.008,4,26.90325,2,29.5,58,5063.0
73,2017,Singapore,2,RIC,RedBull,2,3,127.72501724137932,121.26750000000001,27.36748015148276,105.301,5,27.655399999999997,2,19.666666666666668,58,5063.0
73,2017,Singapore,4,MAG,HaasF1Team,13,16,132.38016000000002,124.981,25.380395227266362,107.585,6,29.188,3,12.75,58,5063.0
73,2017,Singapore,5,ALO,McLaren,17,8,164.39237500000002,162.4695,29.142437778889196,133.579,3,30.61066666666667,1,9.0,58,5063.0
73,2017,Singapore,7,HUL,Renault,14,7,132.91322916666667,124.1785,27.933170679730594,108.011,6,35.029333333333334,3,12.25,58,5063.0
73,2017,Singapore,8,KVY,ToroRosso,16,13,154.8837,132.22500000000002,30.981589597874265,130.512,3,28.365,1,11.0,58,5063.0
73,2017,Singapore,9,MAS,Williams,11,17,128.4496551724138,122.23599999999999,24.42160268427282,107.055,6,30.731499999999997,3,14.75,58,5063.0
73,2017,Singapore,11,RAI,Ferrari,20,4,,,,,0,0.0,1,1.0,58,5063.0
73,2017,Singapore,12,VET,Ferrari,18,1,,,,,0,0.0,1,1.0,58,5063.0
73,2017,Singapore,15,BOT,Mercedes,3,6,127.7990344827586,122.10249999999999,26.040798267715264,105.405,4,27.583,2,29.5,58,5063.0
73,2017,Singapore,16,PER,ForceIndia,5,12,128.0845344827586,122.2125,25.35591798475589,106.731,5,28.1252,3,19.666666666666668,58,5063.0
73,2017,Singapore,19,ERI,Sauber,15,20,139.8957714285714,131.898,23.821847339198968,112.496,6,36.5,4,7.2,58,5063.0
73,2017,Singapore,22,GRO,HaasF1Team,9,15,128.39355172413792,124.31450000000001,24.821870240104307,107.637,4,31.513000000000005,2,29.5,58,5063.0
73,2017,Singapore,25,SAI,ToroRosso,4,10,128.04079310344827,121.636,25.37427707085906,106.537,4,28.897500000000004,2,29.5,58,5063.0
73,2017,Singapore,27,VER,RedBull,19,2,,,,,0,0.0,1,1.0,58,5063.0
73,2017,Singapore,30,PAL,Renault,6,11,128.11729310344828,121.918,25.364826505407546,106.722,5,28.431400000000004,3,19.666666666666668,58,5063.0
73,2017,Singapore,31,WEH,Sauber,12,19,133.76532142857144,129.1525,25.346952856924812,109.061,6,34.961999999999996,3,11.4,58,5063.0
73,2017,Singapore,33,VAN,McLaren,7,9,128.17124137931035,122.2435,25.2136137373265,106.722,5,29.8348,3,19.666666666666668,58,5063.0
73,2017,Singapore,34,OCO,ForceIndia,10,14,128.4196379310345,123.792,25.104596440603338,107.677,6,28.772000000000002,3,14.75,58,5063.0
73,2017,Singapore,36,STR,Williams,8,18,128.36620689655172,123.583,24.923491864672027,107.512,4,30.423250000000003,2,29.5,58,5063.0
74,2017,KualaLumpur,1,HAM,Mercedes,2,1,96.67964285714287,96.158,2.5879745918984005,94.452,1,23.489,2,28.5,56,5543.0
74,2017,KualaLumpur,2,RIC,RedBull,3,4,96.85373214285714,96.5795,2.930530721348308,94.77,1,24.199,2,28.5,56,5543.0
74,2017,KualaLumpur,4,MAG,HaasF1Team,12,17,99.14852727272726,98.549,3.020196423919683,97.192,1,23.766,2,28.0,56,5543.0
74,2017,KualaLumpur,5,ALO,McLaren,11,10,99.0964909090909,98.465,3.2610350428723933,96.501,1,25.798000000000002,2,28.0,56,5543.0
74,2017,KualaLumpur,7,HUL,Renault,16,8,99.30058181818183,98.36,4.047065570174632,94.266,2,25.293,2,18.666666666666668,56,5543.0
74,2017,KualaLumpur,9,MAS,Williams,9,11,98.74654545454544,98.25,2.9569774033016167,96.944,1,23.791,2,28.0,56,5543.0
74,2017,KualaLumpur,11,RAI,Ferrari,20,2,,,,,0,0.0,1,1.0,56,5543.0
74,2017,KualaLumpur,12,VET,Ferrari,4,20,97.11878571428574,96.5515,3.493339791474813,94.08,1,23.695,2,28.5,56,5543.0
74,2017,KualaLumpur,15,BOT,Mercedes,5,5,97.45198214285712,97.374,2.8262244940174903,95.284,1,23.676,2,28.5,56,5543.0
74,2017,KualaLumpur,16,PER,ForceIndia,6,9,97.8557142857143,97.72200000000001,2.9865977646466244,95.591,1,24.314,2,28.5,56,5543.0
74,2017,KualaLumpur,19,ERI,Sauber,18,19,100.09835185185183,99.947,3.35947230333624,96.63,1,24.719,2,27.5,56,5543.0
74,2017,KualaLumpur,22,GRO,HaasF1Team,13,16,99.16349090909091,98.612,4.328394107615635,95.796,2,24.6655,2,18.666666666666668,56,5543.0
74,2017,KualaLumpur,25,SAI,ToroRosso,19,14,99.81693103448276,98.669,3.577890109817662,98.123,0,0.0,1,30.0,56,5543.0
74,2017,KualaLumpur,27,VER,RedBull,1,3,96.45160714285714,96.154,2.666461718720634,94.467,1,23.652,2,28.5,56,5543.0
74,2017,KualaLumpur,30,PAL,Renault,15,12,99.29841818181818,98.415,3.4536996303529817,97.186,1,25.558,2,28.0,56,5543.0
74,2017,KualaLumpur,31,WEH,Sauber,17,18,99.45703636363638,99.214,3.7046166791442716,96.395,1,25.06,2,28.0,56,5543.0
74,2017,KualaLumpur,33,VAN,McLaren,7,7,98.4580909090909,98.163,3.031983419239865,95.931,1,24.58,2,28.0,56,5543.0
74,2017,KualaLumpur,34,OCO,ForceIndia,10,6,99.04669090909093,97.982,3.683350979710005,97.075,1,24.456,2,28.0,56,5543.0
74,2017,KualaLumpur,36,STR,Williams,8,13,98.63369090909089,98.093,3.086305605668773,96.627,1,24.109,2,28.0,56,5543.0
74,2017,KualaLumpur,38,GAS,ToroRosso,14,15,99.19041818181817,98.388,3.3504808095583627,97.17,1,25.044,2,28.0,56,5543.0
75,2017,Suzuka,1,HAM,Mercedes,1,1,99.0791320754717,94.967,11.568477005735053,93.78,1,22.724,2,27.0,53,5807.0
75,2017,Suzuka,2,RIC,RedBull,3,3,99.26175471698114,95.548,11.10485364068284,93.694,1,23.796,2,27.0,53,5807.0
75,2017,Suzuka,4,MAG,HaasF1Team,8,12,100.75749056603773,96.874,10.585141254140241,95.338,1,23.065,2,27.0,53,5807.0
75,2017,Suzuka,5,ALO,McLaren,11,20,101.07240384615383,97.1845,10.604541182741267,95.111,1,24.636,2,26.5,53,5807.0
75,2017,Suzuka,7,HUL,Renault,17,11,100.8182,96.86,10.337098527100066,95.883,1,23.199,2,20.5,53,5807.0
75,2017,Suzuka,9,MAS,Williams,10,8,101.05586538461537,96.869,10.631323109564242,95.943,1,22.956,2,26.5,53,5807.0
75,2017,Suzuka,11,RAI,Ferrari,5,10,99.69464150943396,95.917,10.646291400321124,93.175,1,23.699,2,27.0,53,5807.0
75,2017,Suzuka,12,VET,Ferrari,19,2,119.63975,115.18,22.691850216542505,99.494,0,0.0,1,5.0,53,5807.0
75,2017,Suzuka,15,BOT,Mercedes,4,6,99.27875471698113,95.695,10.946784181642046,93.144,1,22.876,2,27.0,53,5807.0
75,2017,Suzuka,16,PER,ForceIndia,7,7,100.42675471698112,96.581,10.621933381715513,94.744,1,23.634,2,27.0,53,5807.0
75,2017,Suzuka,19,ERI,Sauber,18,16,110.76542857142856,99.777,17.81018394867707,98.596,0,0.0,1,8.0,53,5807.0
75,2017,Suzuka,22,GRO,HaasF1Team,9,13,100.77503773584904,96.993,10.488852131525649,95.347,1,22.781,2,27.0,53,5807.0
75,2017,Suzuka,25,SAI,ToroRosso,20,19,,,,,0,0.0,1,1.0,53,5807.0
75,2017,Suzuka,27,VER,RedBull,2,4,99.10198113207548,95.215,11.543300720282215,93.73,1,22.62,2,27.0,53,5807.0
75,2017,Suzuka,30,PAL,Renault,12,18,101.08461538461542,97.3415,10.757039114730274,94.095,1,25.618,2,26.5,53,5807.0
75,2017,Suzuka,31,WEH,Sauber,15,17,103.47903921568629,98.548,10.977865118429511,96.43,3,24.764666666666667,2,17.333333333333332,53,5807.0
75,2017,Suzuka,33,VAN,McLaren,14,9,101.38907692307693,97.4195,10.948667258578318,93.724,2,23.4145,2,17.666666666666668,53,5807.0
75,2017,Suzuka,34,OCO,ForceIndia,6,5,100.35815094339623,96.171,10.830943975473923,94.843,1,24.078,2,27.0,53,5807.0
75,2017,Suzuka,36,STR,Williams,16,15,100.66306666666667,97.199,10.255820753911587,94.548,2,23.1055,2,15.333333333333334,53,5807.0
75,2017,Suzuka,38,GAS,ToroRosso,13,14,101.13459615384615,97.17099999999999,10.891726904001837,94.533,2,23.878500000000003,2,17.666666666666668,53,5807.0
76,2017,Austin,1,HAM,Mercedes,1,1,100.5534107142857,100.2735,2.6374664963096404,98.776,1,23.402,2,28.5,56,5513.0
76,2017,Austin,2,RIC,RedBull,18,4,102.93985714285715,101.439,4.8782904612349425,100.102,1,23.604,2,7.5,56,5513.0
76,2017,Austin,4,MAG,HaasF1Team,16,17,103.57638181818182,102.49,4.669638678586619,97.893,2,25.189999999999998,3,28.0,56,5513.0
76,2017,Austin,5,ALO,McLaren,17,8,104.17745833333333,102.451,5.432549909566183,101.537,1,23.796,2,12.5,56,5513.0
76,2017,Austin,7,HUL,Renault,20,18,107.46466666666667,105.292,4.676250777421299,104.27,0,0.0,1,4.0,56,5513.0
76,2017,Austin,8,KVY,ToroRosso,10,11,102.55387272727272,101.596,3.0438367117744884,100.971,1,24.883,2,28.0,56,5513.0
76,2017,Austin,9,MAS,Williams,9,10,102.44203636363636,102.53,2.857658164273394,100.131,1,23.772,2,28.0,56,5513.0
76,2017,Austin,11,RAI,Ferrari,3,5,100.83517857142859,100.12950000000001,2.6315173231574827,98.809,1,23.575,2,28.5,56,5513.0
76,2017,Austin,12,VET,Ferrari,2,2,100.73453571428571,100.3425,3.5882725596500693,97.766,2,23.96,3,19.0,56,5513.0
76,2017,Austin,15,BOT,Mercedes,5,3,101.17782142857142,100.2955,3.592667705237953,97.767,2,23.3565,2,19.0,56,5513.0
76,2017,Austin,16,PER,ForceIndia,8,9,102.43250909090908,101.671,2.7136258433152523,100.851,1,24.326,2,28.0,56,5513.0
76,2017,Austin,19,ERI,Sauber,15,13,103.19641818181817,102.847,3.2512437830314016,101.041,1,25.841,2,28.0,56,5513.0
76,2017,Austin,22,GRO,HaasF1Team,14,12,103.16412727272727,102.234,3.1754917615931757,101.259,1,24.897,2,28.0,56,5513.0
76,2017,Austin,25,SAI,ToroRosso,7,7,102.213125,101.58500000000001,2.8829212524325523,100.462,1,24.525,2,28.5,56,5513.0
76,2017,Austin,27,VER,RedBull,4,16,100.76355357142857,99.66999999999999,3.804253752743072,98.06,2,23.874,2,19.0,56,5513.0
76,2017,Austin,31,WEH,Sauber,19,14,114.59959999999998,109.362,11.120194840918932,107.073,1,31.334,1,3.0,56,5513.0
76,2017,Austin,33,VAN,McLaren,12,20,102.9784,102.673,2.9859271629130926,100.349,1,23.578,2,28.0,56,5513.0
76,2017,Austin,34,OCO,ForceIndia,6,6,102.17805357142856,101.79249999999999,2.876757040454615,100.499,1,24.502,2,28.5,56,5513.0
76,2017,Austin,36,STR,Williams,11,15,102.94852727272728,102.452,4.106843393809833,99.666,2,24.723,3,18.666666666666668,56,5513.0
76,2017,Austin,39,HAR,ToroRosso,13,19,103.0471090909091,102.481,4.237262702512202,99.979,2,24.3145,2,18.666666666666668,56,5513.0
77,2017,MexicoCity,1,HAM,Mercedes,9,3,83.36394285714286,81.8035,7.34592688853897,79.945,2,26.299,3,23.666666666666668,71,4304.0
77,2017,MexicoCity,2,RIC,RedBull,20,16,89.4416,84.567,9.425352343546635,82.789,0,0.0,1,6.0,71,4304.0
77,2017,MexicoCity,4,MAG,HaasF1Team,8,14,83.35518571428572,82.3895,5.6522114417634475,81.214,1,22.507,2,35.5,71,4304.0
77,2017,MexicoCity,5,ALO,McLaren,10,18,83.40511428571428,82.1935,4.6298293941174045,81.014,1,22.655,2,35.5,71,4304.0
77,2017,MexicoCity,7,HUL,Renault,19,7,83.69737500000001,82.67,3.849250359683265,81.691,1,22.587,2,12.5,71,4304.0
77,2017,MexicoCity,9,MAS,Williams,11,10,83.46921428571429,82.7345,4.405440739907466,81.136,1,22.055,2,35.5,71,4304.0
77,2017,MexicoCity,11,RAI,Ferrari,3,5,82.26139436619717,81.186,5.225724363948774,80.054,1,22.54,2,36.0,71,4304.0
77,2017,MexicoCity,12,VET,Ferrari,4,1,82.48774647887323,80.785,5.8440388155509355,78.785,2,27.208,2,24.0,71,4304.0
77,2017,MexicoCity,15,BOT,Mercedes,2,4,81.77788732394366,80.999,5.2822449030401994,79.374,1,21.758,2,36.0,71,4304.0
77,2017,MexicoCity,16,PER,ForceIndia,7,9,82.8819857142857,81.86850000000001,4.894606275687132,79.929,2,22.7155,2,23.666666666666668,71,4304.0
77,2017,MexicoCity,19,ERI,Sauber,17,12,84.47783636363636,83.232,4.994781042039027,81.686,1,22.736,2,28.0,71,4304.0
77,2017,MexicoCity,22,GRO,HaasF1Team,15,15,84.26185507246376,83.091,6.5610743477218865,80.345,2,25.898,3,23.333333333333332,71,4304.0
